num1,num2,category
28.992291242461157,8.474953598656857,A
25.49938379649392,11.198039709000264,A
31.035006450686783,10.158946176201109,A
24.538042607205085,7.409520430406925,A
30.181892630081247,12.211966424933063,A
32.05278851564073,10.310187342954166,A
32.96253440806203,5.803695247669526,A
35.44963848730174,13.345751200026385,A
31.99431989664008,13.170125749919192,A
34.957194528182036,9.672837951712665,A
26.685702944834844,5.840925382360907,A
32.49329597090837,7.162376395670016,A
31.180391904034348,11.595426231182364,A
32.231602722878435,13.637335988417853,A
32.0770432370523,10.985625163462494,A
28.068761702893706,14.999352054321797,A
32.01320726135872,8.05561535095935,A
30.186903051694756,5.6189243906846205,A
33.13370732402329,5.801293129368322,A
33.01792964182782,13.754516939186976,A
27.796671551647034,8.43787294682024,A
30.858159857698862,9.731532990912266,A
35.11621143991303,12.422801040246526,A
29.19670844769322,13.152097634148138,A
32.42228792837754,5.825595707885494,A
29.8941677375244,8.453321778488935,A
30.581477692142222,12.870160796598125,A
25.62919108972073,9.113722226567571,A
32.71807664862343,11.561109878437811,A
27.330362834052412,10.980518465081111,A
31.568995535319573,10.87432325386451,A
35.05850948606313,10.582714134963771,A
25.39116472758672,10.46575024872724,A
28.30615236742298,12.061028647691332,A
30.28491397331802,7.8710968781459645,A
26.201215437670047,11.956021317715871,A
27.16415859003546,13.018519082480921,A
35.14142691484461,18.216704491548164,A
30.33746418101142,9.218681119441102,A
33.48445596045087,6.047654049412175,A
29.891959175782237,11.228152066889,A
27.20168950869449,5.262499918145953,A
32.99996380313062,11.122560854636681,A
27.051136360592338,8.281210378460626,A
30.390393367016966,12.310864249516055,A
27.94033099877681,11.564668682765767,A
32.40289095822128,11.17689146703753,A
33.73766932029616,8.261697803963537,A
28.75664877068453,9.733428158192694,A
30.425835532616713,9.548090852181469,A
34.39545685591014,12.821546176773223,A
32.374677338992704,9.37283066836881,A
29.65528955900811,11.167109432040569,A
24.86454546025741,5.517755823206501,A
29.482648321306403,9.204097210664774,A
34.94152885342826,14.842323015501695,A
25.23813846930485,14.45474651489807,A
29.926282736083934,11.054569576988545,A
32.274894401648986,7.902101589429389,A
25.67962419104854,8.493099977160341,A
29.68456447691225,6.2819481892399605,A
29.04618540961676,3.8009390253631237,A
24.405834877154813,12.601769349867258,A
33.5848280669227,11.465935983841172,A
30.68785457257334,8.80402117228862,A
33.82516196643939,14.08170112758156,A
31.82234337462257,13.594363991028922,A
29.44441929803966,15.243742813588607,A
32.59943383640743,11.394389985300842,A
30.22866619784496,5.623193636143392,A
26.97464850638206,11.865528848510944,A
33.752875870087486,14.443712510713459,A
27.87476961877294,10.80008294210733,A
35.623966026190544,10.683269785929262,A
28.11369743780134,9.224912334162934,A
28.713220782935966,10.009511285134932,A
31.2992227817331,12.168236543321125,A
30.589237999881963,7.916379739871163,A
24.35672945554129,6.129649904167556,A
31.80894055964489,14.265539219202743,A
31.012459967210667,13.957460888819654,A
28.581505296467178,5.510793237811737,A
26.771620756831187,8.316105561222532,A
24.355574864056386,11.452724338784504,A
32.035730639474636,9.215508152427773,A
33.794067006614995,10.741584427667906,A
29.558334657124334,10.834808463709546,A
27.74705595050667,10.842092264477978,A
27.247538291438804,12.686164808162124,A
25.585774650820625,15.763715706265387,A
30.008449943661237,6.801260041067152,A
31.827627634082205,13.632874110491532,A
29.233947940029196,11.905493162909115,A
28.92972647837325,8.657225639359948,A
34.99292850024923,9.324889192169357,A
29.536218789447986,12.740569664252703,A
31.784729762150203,7.123602058791745,A
28.837610729793987,10.27933634990877,A
31.965809818114987,12.54099649630868,A
31.98989793326189,7.713294675520728,A
28.03868585119651,10.13694941667074,A
25.267267172317204,9.210233404511134,A
35.266891489296114,11.75787150119613,A
27.725707061931615,9.648118060382954,A
21.479080277914917,15.89468151917973,A
26.420060290051087,10.668957855799505,A
26.349121752408987,8.786404639537247,A
29.383880620132043,12.223683410324737,A
32.41337246937894,11.52727838014467,A
31.084266611573316,11.390611589993908,A
27.592088701076925,0.6054221001501467,A
31.267488075041395,5.233257822837062,A
29.165954873885866,13.240434918860705,A
31.852393318847174,7.819841609450944,A
30.552262817162752,13.095084754499126,A
31.457119913281325,12.26703379392139,A
31.10284677645195,8.664781522608177,A
23.348039730002775,5.719947522475477,A
34.814296701511005,15.511944865663903,A
30.092474306906478,13.281987790779116,A
32.235191581971044,11.805887128224263,A
27.09285034647899,10.332209663883534,A
33.68596191082101,12.434372890851707,A
32.433144779276944,9.988610630222166,A
24.741305784063076,6.256608594388486,A
31.49747347664711,14.93179841088332,A
22.657976435906022,6.521107704634705,A
34.77956755021698,12.96772955454934,A
28.093926005868013,5.4460693224411365,A
27.419270423655135,10.317685651715655,A
32.47458002526469,12.251856537055712,A
40.18009650045078,16.3471889153324,A
32.97831354617843,8.309536386287354,A
28.513700979010306,3.162601928032842,A
30.877304488881624,11.366490935635216,A
29.011711799490747,3.639207575141076,A
27.015358360952405,7.053646969305653,A
31.63784944326128,13.366882321192351,A
30.615398319994313,8.369592407906723,A
30.542894636234337,9.101183170312094,A
28.471853356050676,10.949319485381961,A
28.27217540511865,3.6406939004698993,A
28.213832467098843,0.9097887323841842,A
29.286336870024876,11.487618291434101,A
30.448572620667747,8.118644362590437,A
31.452930002318634,9.608289413465956,A
29.91313121707253,13.092051179209875,A
30.38610068794149,7.7934703824679215,A
27.131556579250077,8.281366101490137,A
26.74967239343518,9.105527800744586,A
33.1615336321732,11.065528105189504,A
26.952869456383546,9.23666586870984,A
29.83378938253011,10.272788252958273,A
27.849309610692014,5.635852153850314,A
28.983437704554582,8.226902073023886,A
28.499357089171934,12.61060361382602,A
26.373655795458976,9.417530134212548,A
26.6323744542712,6.710963633467044,A
28.841810196846346,7.680898295168051,A
29.417010081861704,8.930059361149533,A
28.639271000622966,10.866144681139401,A
28.171563462086198,16.000559768146502,A
34.83639002562726,10.293312233653237,A
25.566319745209697,8.528450311909474,A
27.233273628923087,9.584327245108014,A
31.709832490305065,8.352614043419893,A
31.073589099235342,8.539881979315567,A
27.789041894495302,7.2388035567181905,A
32.705871011643325,11.503355303217838,A
30.001859296988588,7.892595159883758,A
31.640361893263076,12.552155948204135,A
30.323859175270368,8.427051498468341,A
30.76679107489144,11.635042437106069,A
36.32502877131789,11.058781543305122,A
32.231003607741314,11.432357495852825,A
26.44719938441,11.967476871682148,A
28.112606013669843,7.5141708316024225,A
31.924042708912594,8.172921306257752,A
30.58723028512732,9.507168556555673,A
30.72483326697402,7.629618496463492,A
25.808429056867958,11.543412932699914,A
29.52575124346879,11.028818875813975,A
28.991085930716395,7.4898563883598275,A
29.405115806498415,9.452232255900835,A
31.197142717649616,8.30480494983828,A
29.005841579066377,10.869180564105715,A
24.505663827244597,8.094926599583053,A
25.946016154862978,3.0748644779599275,A
27.433008540587362,8.119011510664217,A
25.92926368135809,2.904888431242279,A
33.26223998933673,11.01951806993313,A
36.39849045179865,14.431295291293335,A
31.654055116287164,12.216777138380769,A
25.618695565611667,12.638684045013655,A
28.65617306378585,6.497597239119729,A
31.370220469370146,13.21081347113318,A
29.939601832630306,16.792293052461133,A
27.87075317685999,6.115258632467938,A
31.83478991184939,16.900516481394583,A
27.97627817943111,12.607762726595888,A
35.18633686364366,12.943680881560875,A
29.898738493559346,10.074523779254218,A
29.982200785623665,12.312691835843335,A
32.988276327193574,12.455541075338582,A
28.73087818150088,10.655732045000175,A
30.28974362043193,6.081718230029869,A
31.52092458704687,16.30155350561328,A
30.553052273341713,7.752472094934042,A
25.828915479199203,6.261730329063454,A
26.867054810710815,7.11968583542271,A
21.46216104449865,8.03004507393226,A
28.81709371293323,12.452379338346578,A
25.794132531224513,10.915082908237348,A
31.176597020805612,13.74356653381582,A
30.591836739337786,4.011236148551734,A
36.83178319348538,9.201675052222186,A
29.34445671210333,12.02925399382473,A
26.031107396249787,6.308344678728833,A
28.42976218430933,3.2658953686820933,A
34.44671037763902,14.238869919744191,A
29.08198766353834,8.959655117823361,A
35.43769213273959,15.104235478586983,A
32.072915099455614,14.578600338505263,A
30.82370826734727,7.307000122156008,A
33.291715768618104,9.328501670271466,A
28.372893310583212,11.946708629507073,A
31.570133488628297,13.456102856693306,A
32.835226216459546,9.868567726852767,A
32.209635988368305,8.336113905586844,A
33.65255863845532,9.170509973197053,A
24.924942039347123,5.056886169066029,A
31.383637252896445,12.184276766516374,A
30.69977772582166,9.8729851914757,A
27.017008846521488,9.8513431653582,A
32.429775138598394,10.275260565051052,A
35.00774715041361,6.394746820609434,A
31.305806796698384,16.420181996273413,A
26.27204253330295,5.3402349963238995,A
27.94776667739925,9.112358117281603,A
20.055830470122224,4.24489620753819,A
32.11377962151301,8.538474673579204,A
33.715004959225105,14.476296175307581,A
34.58911665385394,9.267530555471165,A
33.67183491529351,9.6250528384191,A
24.049218985753328,7.348012894816825,A
27.25160436717882,12.789048286469487,A
31.41406394179137,8.191433547779775,A
25.10857193130982,7.124988677069192,A
33.000560251075,12.288378130234676,A
34.81937869412932,9.64541586633759,A
24.06650986742025,11.210892744664399,A
32.51244267349608,14.61888067648584,A
32.5701477233873,10.747491432939036,A
33.12669281245239,9.893935366975406,A
31.43085895669403,8.321728315584005,A
29.404454580541078,9.216480787223158,A
32.30709651687613,8.911304236830576,A
30.05727655471682,12.883691714731983,A
30.551745144144686,6.894068341464578,A
28.34103472789767,11.152467908388548,A
33.23963121351772,15.272698891015008,A
30.62187337690505,12.756858100130023,A
35.322561888673064,8.569311444465598,A
34.059476627049214,14.239394022917406,A
31.02965643795371,7.646013457649318,A
31.480321702861364,5.2634828885996106,A
32.43407494605053,7.902867236706423,A
31.573187722346624,11.750537311000954,A
32.91306981601566,11.474194723323254,A
28.513712527199292,6.355180802228174,A
29.982882805421553,5.75590680780272,A
25.952331140200418,11.346187018226573,A
37.79233627796478,14.810627258848559,A
28.90861211564703,8.1488858471089,A
30.183712792333775,7.923807156956485,A
30.070483930877575,9.487993053120256,A
26.546750426142893,7.498706053830135,A
29.909829965485923,8.36872747275175,A
32.052399095079885,10.433914556415052,A
29.781930260606458,8.206750568228127,A
25.378496810684197,13.143935539452439,A
28.388993247913504,7.16912489051557,A
27.700932502356668,6.1740542685300515,A
37.08217518387695,13.310261592127151,A
35.42722376764819,14.111980743534382,A
26.81671513608273,13.089369189020996,A
29.57639502685633,8.756595914792564,A
32.02207775948433,3.7487669973782944,A
27.95714166180189,10.841455108715989,A
31.62990217767177,15.90943794208954,A
29.9139326517949,8.360067561110027,A
24.138639106188876,12.634793810687523,A
29.07195201315634,10.00070840343635,A
32.76105832657671,9.581231863960529,A
29.48463691975775,6.281464548848142,A
30.711156436970093,8.923925922933813,A
28.15461162048421,9.403060901417666,A
28.308935102123854,6.400628475973146,A
32.519148024176836,8.856949537113655,A
30.426865413025563,11.838594589860284,A
46.30143349976833,40.009905203521164,B
50.581184936047556,44.841366499172246,B
52.74088707036112,44.76629617987114,B
49.406079299657776,35.61530188709655,B
57.34904562795014,38.6351316180066,B
48.285968694910245,41.49169262144794,B
47.06324162693175,38.434802183874744,B
44.26759797648739,46.24928675141352,B
51.18357182049883,41.719494675095945,B
49.269540869235165,41.62599522788136,B
52.8791957848174,39.00667764372658,B
48.08084039252768,47.300839792092226,B
45.07507434684509,42.88006294743016,B
52.17245301643289,37.32439930316852,B
52.051885435873245,42.32488063801055,B
57.204775389431006,38.913425888411446,B
49.53327658695312,38.7591991332572,B
49.16942594209422,34.2111473704427,B
48.13028803240126,42.16298383635235,B
50.56958844837984,34.25009646336569,B
54.16054422727349,42.51554187388408,B
47.62958044624416,36.357847741283415,B
50.05649797534329,38.85260774566603,B
56.49740643629872,33.28541409763004,B
51.95808449262744,40.826740966626225,B
47.72413106967045,46.78212904852058,B
48.445588271981116,37.128308093052205,B
43.8150184254779,46.42185531058004,B
49.917630168115,39.985869483444986,B
49.2260725864496,40.19648576585463,B
50.311461319196766,37.50110291584166,B
48.99337925716917,38.832921658295774,B
51.958968888237756,38.46675202252983,B
53.63255005588116,42.3834218984496,B
58.6765370579315,35.68949034975836,B
42.800946637526756,38.905492432840646,B
50.09652801468728,38.41770852132956,B
51.89205208387692,34.996681165759576,B
56.22488502889855,40.78419674479594,B
50.25117556342977,44.83504481654687,B
45.97416813903847,39.50962477609261,B
52.26355613459004,39.69394211032163,B
54.419586392595676,38.43240732809387,B
49.83903298261944,38.66168378718217,B
49.147037473328176,42.630015772615984,B
53.202842527394104,41.43447668606289,B
53.87992474614353,38.583817681633526,B
47.92811167354667,40.83370256919738,B
46.69891335446445,38.29663233999434,B
47.3668010215122,41.89359043271584,B
53.378423128751805,40.81761377459575,B
48.90836005265142,35.45779476189434,B
55.02496709655514,37.39907270882742,B
56.64598692926688,40.37318979867058,B
58.49257746638991,38.29324800677025,B
49.28968865479832,40.323458897720116,B
52.13304594248944,39.46349851491885,B
52.29878958159541,42.11441794647068,B
50.020804069183846,40.58040297666366,B
50.776773136726405,38.99544436838932,B
45.82570593897513,37.33362049039837,B
54.78889455086318,38.184161825227676,B
49.2135001892041,40.05056646538519,B
50.65000968076051,40.74031714068617,B
49.76552634968108,37.12125474870967,B
47.56353350123541,38.52297538830446,B
45.594821853938754,37.59484372910988,B
48.424288787469436,43.46610114218274,B
51.338239759841684,42.59252417594037,B
47.94917756145767,46.10830269861486,B
51.95004861392933,32.93164351912787,B
51.58266879758761,38.52169540325573,B
47.280511912794765,39.81651283459137,B
48.03175086141395,38.94671740917276,B
48.684584392261634,35.68877122034547,B
49.55808115531241,35.035180422222254,B
54.49767511664011,39.71689206979125,B
57.59030696967837,42.939221289671195,B
49.16129510925068,41.578049385528814,B
53.50315833701001,39.298081180625964,B
51.654038580218156,38.83400067836329,B
43.53697938340348,46.07878101769792,B
45.77851392535716,41.40878037413929,B
53.6273052198588,43.45589732268325,B
55.16064649310794,42.089147738879774,B
47.141435341878335,40.60869755454459,B
50.39603262918026,43.494185169326656,B
45.33643343580767,38.382667684630505,B
51.28607778267634,37.723847675117646,B
51.4236681162021,41.059020274000616,B
46.89403450351149,37.764588061648105,B
50.289880754300334,42.15246222683496,B
50.79036049079416,43.53276241142433,B
48.875676394609684,42.961043922304064,B
46.84994832348106,36.50620794245498,B
49.36302995324818,41.46772079540427,B
46.78127327229233,38.11173242442643,B
54.754342613764514,39.4582687995671,B
51.45989133839134,41.266111451099164,B
49.99014670712765,40.12887785085533,B
46.66959398500748,41.26622710212302,B
48.840002565404625,39.3108962797752,B
50.445949805436165,38.317361700689275,B
48.49838836153052,39.58661715181557,B
45.13482364653151,41.28674714459048,B
49.57827805904193,38.66279770786137,B
46.84875206726458,43.93746703878172,B
44.5013866383508,39.556371869501305,B
51.1251247041926,42.43339847830114,B
51.92940696240527,42.332514537856134,B
54.08578763295223,41.55160212779009,B
43.643195505611835,44.90545025262953,B
53.99802281079064,41.81551509768017,B
45.08513417674007,42.82342571464686,B
50.465674080808,38.40718748374997,B
51.45591384348967,34.86947837057354,B
50.92403737826137,36.00477236132212,B
50.553389740956554,40.38346918918953,B
44.20535686519408,41.80122697185076,B
47.16093469288885,41.98310993020911,B
51.47079983376685,41.22847813489957,B
53.51491556818175,38.01472341655446,B
50.57717955133481,41.39262550469779,B
54.202284652635065,45.618915907008514,B
50.50014363998267,37.37586854001006,B
50.41542208946946,37.36266943388952,B
53.93930629273446,40.816759831695755,B
45.37899682746996,42.33801799753213,B
52.98167755144003,38.90398467410559,B
52.61852831820576,39.91319895281628,B
46.471453911855704,37.46556962815537,B
49.80115722862944,47.38235346375265,B
50.72561649196307,37.72357726829299,B
49.96868923757669,41.36913792237141,B
52.40731163645199,45.63350651861341,B
48.83683592968369,37.9699750921625,B
51.916768221161355,35.15951161907097,B
53.670259907299396,43.507971546771756,B
51.71545947101558,39.17969233554002,B
52.41701426237317,42.33655883141917,B
42.74856739627571,45.12795751204301,B
53.28719864830005,40.889444859976244,B
52.023128441941275,45.36370086100286,B
47.851089717947936,40.711741918903826,B
50.77060421185967,43.66421011047196,B
49.004785375235286,43.02431074919391,B
49.725782469856284,44.95139989192641,B
47.911835503737315,44.68300404662126,B
50.70278139643639,39.8840733492969,B
45.410797319987374,41.32145999606368,B
48.31026088682317,40.116383863867384,B
52.486493576277645,42.627313874151554,B
49.62477788934212,40.56096830328248,B
54.82346080104547,38.16155346306341,B
52.745402565777056,45.907616327444785,B
51.19220028489716,39.68440102575859,B
52.54404378425997,43.76576933479393,B
50.79146848065558,40.32461762242578,B
48.88418198108836,41.862254511537074,B
51.48171454547175,39.29464542612148,B
45.317119442370014,40.57681935998575,B
48.27405051719766,38.925466223045646,B
44.02637173073343,39.880880650131466,B
52.12349708203823,39.38535041821986,B
46.03376442616391,43.70323452954413,B
55.12226968471425,42.40235859304811,B
49.14928328323689,32.055492890282785,B
47.918080669212756,40.073702433376795,B
53.91821220515396,38.91521358404346,B
48.27465539086077,39.46903008619231,B
54.88100714874483,38.60882216437575,B
48.20898715628596,41.39430938859651,B
43.336512086884994,42.38314884781039,B
52.35294211877522,34.87942560169981,B
50.59834137812252,40.37501641916825,B
51.295016042337124,40.11320554372006,B
55.953162190389776,39.82189622590326,B
52.435820132006405,42.03336319434611,B
50.07400421776357,41.75300865885156,B
49.49977801133238,42.291056228736885,B
51.08396225251602,44.23264786801371,B
50.93663092575352,41.89938410460053,B
53.10004109361704,42.66042776818086,B
55.258696871813314,41.94506485982995,B
47.23681628395842,37.04008330756939,B
48.32410623472102,38.95168713537946,B
46.63560429081049,40.75389979197995,B
47.313840281168325,35.127996795049555,B
46.260161036338715,34.04432165714546,B
55.40058303198219,37.641075592595,B
48.926105695077325,42.775724552062535,B
52.273175431827084,37.535979143605,B
47.69209500416524,37.674446239064594,B
48.07216586165506,45.43728330064763,B
50.595021155307386,39.51252220067074,B
45.40609871251153,36.4269618137913,B
49.2414899671366,38.030573040872206,B
