num1,num2,category
51.891257354632074,36.98434147382411,B
46.8782710142766,45.685100430791444,B
52.54426263947853,39.7460684859461,B
48.42156057740025,45.27697415425082,B
48.56006246511102,38.852190424066684,B
49.07667992597493,42.49726161571207,B
49.07757699309696,43.46311021363091,B
46.358660966193916,41.50039818756381,B
47.168255958410086,43.62214246035951,B
43.53829414272601,43.70495458491572,B
46.143596037229145,44.64804709662145,B
50.62787005000924,37.43658661377347,B
51.633019338354025,40.063644447253644,B
47.57191982701685,40.13328015722883,B
54.34419704115667,44.224884393290786,B
46.64104806397123,45.10424661472489,B
50.146973523473434,40.333151783399614,B
46.4516088883869,39.457220850819475,B
47.293273040696356,36.03239066379329,B
50.31649893550198,42.272284823308986,B
54.33153380983407,41.96441324332606,B
50.073750658160414,34.0687498210003,B
51.544404177912625,42.64398903253599,B
44.957467866447516,43.20699508207672,B
47.28076542377182,42.565200698225354,B
52.19016867550274,41.34447107444395,B
45.24935748637503,38.44507388568797,B
49.14341226683583,46.37695314975397,B
52.32391648769015,39.259297646059494,B
49.311225657722986,41.731469405572646,B
50.004720093868976,37.308786434378824,B
52.408052473298625,42.28286360373883,B
47.92722833297338,40.5903143386822,B
42.412646682487726,36.19318283499197,B
43.7066826425212,39.3344622423664,B
48.64845557907936,36.872864842416064,B
55.49296256970678,39.150344579807296,B
51.83863705876228,39.54737846816058,B
51.06901313113625,40.83915017775623,B
47.24584111744956,37.62218998579616,B
46.57214147836638,41.45283218898837,B
52.9566010726372,35.33093828349915,B
48.02434777068681,45.37653919776716,B
50.155504418394656,38.44746476433163,B
54.9413377259982,43.36565420824516,B
49.924536321735694,41.795630267028585,B
47.9539095652428,43.00124707086325,B
50.2418213809664,38.97277922269369,B
50.10094207748542,39.75016897647521,B
48.32157066792981,41.886212875299385,B
48.043972485491395,41.63316119407427,B
45.810982538834715,36.19621472303685,B
48.4484417115839,42.93751219200807,B
41.762873716317486,36.65210477090775,B
44.605368325241415,44.83627316213789,B
45.20570570302182,40.634670588476055,B
46.39218547855673,39.39415226874864,B
55.355978378824474,42.30014703664268,B
50.901940331158535,39.967791161560356,B
48.86014179409647,43.12258575779395,B
50.361472439662585,41.09837157020232,B
43.99762058224644,45.77190422961921,B
51.608718739803436,42.59389884422701,B
49.66608617795937,45.082035044282144,B
46.14942704727292,39.27855330180514,B
43.70623543005248,41.70838299787277,B
47.75014583205586,39.23275076786671,B
50.81463104270557,40.500418598508354,B
50.056680305455764,41.63100271148538,B
46.95429940165518,44.85983780440074,B
52.52623351035361,41.33011516279982,B
44.631188607761814,40.45838013169021,B
49.93902014118662,42.86567082805698,B
53.48029237593017,42.02253487731631,B
50.61871252822657,39.8835932856596,B
50.455095753511046,39.60722043681482,B
49.80521281542995,34.43458365419288,B
44.40035350617793,42.211801100548755,B
48.12162516385951,33.26481438172563,B
48.91895066018125,35.78869016618876,B
47.99753488643675,46.041733470933785,B
56.19048882269416,42.81925439868308,B
46.94551274277831,41.7551617231872,B
60.704153806817956,38.45961648354501,B
50.11294601027756,33.30545900189487,B
52.37472902819757,47.384280597159524,B
47.737056169949646,44.51858031025979,B
50.249986458175734,43.163675776945496,B
48.703395051751166,42.421370644126334,B
49.61957420888415,40.13005327951776,B
51.28547837311711,37.59182131941579,B
53.95020109775698,35.65644039506402,B
50.21436514234129,35.37127758879562,B
52.34335569465207,43.22465345072633,B
44.609591685723515,39.10840589978377,B
54.3056263456751,39.45745840627776,B
51.95732649289182,37.14414090712008,B
46.715964115715735,39.410658064829725,B
47.07383278871848,37.590065231608705,B
52.11260774378526,39.16651999278489,B
54.7829712865245,36.978927665317094,B
51.15308249587604,41.05687732179255,B
52.17980548529212,43.276756234603255,B
48.83445278296832,39.44792505253067,B
50.7870295788272,41.38616253731835,B
49.961501141313285,40.200865623502246,B
50.3937196036998,36.95467672609641,B
56.93482071282084,40.06348625992692,B
51.66101984092423,35.56735936789214,B
53.54957998204154,40.03011752573622,B
53.21796035696099,41.77300793373395,B
52.2076967003936,38.90827994850161,B
56.336472294170704,42.24412421692285,B
53.528651566412364,37.710631274495746,B
49.275168225846706,42.38002816395929,B
50.1942188204184,39.28649838064789,B
49.59868024551396,39.81331174797209,B
52.06003399331066,46.782058013054744,B
48.625964449904416,35.89482363177927,B
55.37566464721692,44.94317270340035,B
55.24682622166569,41.30964100011058,B
44.78331258104478,43.002334452123236,B
51.863075029975555,44.650511462538596,B
50.52150879254869,38.66416976704187,B
49.39530797090421,36.54566510632432,B
49.142518153334116,35.96172077961686,B
48.376566431983264,38.543540643782165,B
46.315552514654094,37.46086490053139,B
50.85657018831882,42.47754565811688,B
55.631748145995154,35.86447813339514,B
44.5735553580213,40.58788056721388,B
46.74108911311076,44.934986924353424,B
51.615381153905346,38.16154253546383,B
48.78439473748306,41.51962682816658,B
46.838975536480916,39.47833009120162,B
46.75772340488436,37.58741860749572,B
48.464631813474234,37.91973762066661,B
54.27385940030441,40.670513300537344,B
48.54512329522322,43.89142918840549,B
52.04279201358701,36.691574187633776,B
47.31196345418694,43.254904200372685,B
45.10546176046956,46.46780959710793,B
48.91134473064209,39.8521894125479,B
49.367953250732725,40.0221674037451,B
50.1788996932647,43.64790957391364,B
49.26280721433435,35.412260971434534,B
55.513748880884975,36.51821642676521,B
48.39690399844743,32.99153362974264,B
54.03417972880198,45.937818340929184,B
51.691852184449594,41.66211091335697,B
49.60178051919693,40.002660868038504,B
47.16818249371092,41.67071932953447,B
49.98842088177384,41.29837034301021,B
53.62056541252306,40.34760398562304,B
48.91707181043955,38.05994755158907,B
46.88888867769001,39.517239395145836,B
49.91273255079616,40.05079146262703,B
48.28950641552172,43.60928651599809,B
51.69683587713986,41.574229319661285,B
47.71032148104607,44.52091974436138,B
47.350968899182384,37.401686171416976,B
51.99853558389201,36.78056559868932,B
51.11905128131946,38.13306350673876,B
50.92062209874856,41.19814891867836,B
51.1456893213869,40.80031725391791,B
45.89113744954292,36.2069962850416,B
52.012717300749,37.410932476364536,B
54.162992324480435,38.23672259550438,B
48.687965240811934,46.18708216597733,B
53.504278396713644,42.458626150686165,B
48.96166864626169,39.68998746926615,B
50.89758415956316,37.89253709448433,B
51.29166758015392,39.389997309348026,B
49.61276772076732,40.399416359846335,B
51.311016984548544,43.451568114596824,B
44.70428094811932,39.35612717808106,B
58.12444344629806,35.61283619865904,B
52.89862454761203,36.20231384481724,B
49.26221898006935,33.529859269610576,B
50.19200292176827,42.84461771944232,B
46.230071728898096,33.40575910252226,B
52.121628183851804,39.44558783775838,B
53.98929855775392,36.7441411213627,B
51.196084317714984,41.121081680689365,B
47.760951232368186,38.34677300410559,B
46.75195123411223,42.613930473779895,B
48.2003462713146,38.06658189239261,B
49.31620989939764,37.14457924449476,B
53.847046560121875,42.9997873604475,B
50.1333349819694,33.41241942652364,B
45.977736018613705,43.18496927277883,B
53.718696185315466,40.44092256426884,B
55.13546847974942,42.168570374438325,B
47.363604715495704,40.684749651921486,B
43.50426581357757,44.07287449440908,B
48.78083015890932,42.41634016271665,B
49.934420457314,46.311624329593414,B
48.414770424444534,38.57155809417073,B
47.51787221440043,39.77126630659115,B
45.341299251098555,45.20484207323239,B
51.26421200448647,39.47450921897317,B
51.35654395141525,34.75699989454215,B
45.74580988745307,41.62661299666135,B
53.63770321874104,38.5089077913681,B
48.533536456507726,44.342276786152546,B
46.04660123315681,40.92621841256535,B
56.48537794827483,39.51995665954712,B
50.28873492253665,38.70793301164316,B
47.859062091917345,44.36585794568529,B
53.213312268227995,45.446697111376345,B
53.43197156077262,40.279388951552335,B
50.39753149308709,40.67683762236594,B
47.27170377991381,44.759639245244685,B
50.826463950407124,43.46356539883208,B
49.21552863293801,37.42763269770597,B
48.62653622516808,33.50803741732791,B
42.75692499473018,42.83024154238309,B
49.98833188174912,38.9044149186952,B
50.87848487193235,42.38446397822484,B
46.726124139188066,40.94156610653618,B
50.97452282469276,40.15579697726044,B
53.82385751474778,42.60552478933219,B
50.26711746409827,42.672393680100996,B
50.72322684668672,43.97066858325458,B
46.96292565282096,37.84974655535566,B
47.718254674284225,39.676317750548456,B
52.46756917732029,39.87788689770008,B
47.009381471333384,43.075704835610864,B
52.64794659267648,44.160913185864466,B
54.61364378466111,45.79308867206048,B
45.09326440526895,37.86368455810778,B
48.91701419605835,42.60761934347276,B
48.18712656068788,44.505598844391955,B
47.89055004001648,37.212257014826065,B
48.810959416306645,37.78695876685615,B
52.599143044582995,39.75517057309945,B
46.698929104809764,44.87975701448216,B
53.818508630463604,37.95990204241696,B
45.849297638931326,41.71157074379114,B
50.35765006458057,39.701102714336216,B
53.219161234710484,39.37396050066495,B
51.135326137237435,40.54280363839068,B
51.298986385679726,36.951180413026634,B
47.484867969439556,41.02379942219338,B
44.970547389017234,43.43090786852436,B
51.31481873265688,42.415544594835474,B
49.95265469037305,33.00411006170384,B
56.2622477004062,38.788088713302535,B
56.4681694391714,43.76462770350162,B
51.75122131169539,38.98698390109276,B
50.23480326525938,47.78956828737711,B
47.367100595504596,47.466364326867975,B
48.67662324545856,43.693484551346174,B
46.99104109509108,40.804216039594785,B
51.99742085767769,37.98908131267851,B
49.51040938859969,38.676678414091214,B
50.20481650759284,43.61640432668921,B
52.73850840094725,43.1716119232738,B
52.4092368559578,36.81612530692333,B
48.02277568756848,34.51107784413927,B
49.95903047513141,39.55397949133546,B
47.55444374682012,44.96880299139899,B
56.21692025355644,41.199450011780314,B
48.17328589415524,44.15510491971922,B
48.6358920035892,37.52635104951688,B
53.089213919588815,41.265780559227935,B
48.47021223076791,47.70276188232084,B
48.95819677785294,36.56333348899101,B
46.11802185216609,36.808220685582505,B
48.91319882630835,40.49639082849697,B
47.952145496555225,35.6690422343776,B
47.67654012774131,40.19265651361104,B
47.12117486241841,31.389776284454996,B
53.611900671034675,43.4771057156443,B
45.01657008068841,43.1550448929665,B
52.412660776986556,39.46243624731354,B
53.04911869227473,38.158048907003135,B
50.57736066371683,44.3303722318204,B
49.83797888268163,39.3473261166105,B
50.49684863252272,36.19562995131784,B
51.28948873630205,40.179973290962664,B
46.15582592751656,40.63145826976206,B
45.801427459078816,43.11407813675091,B
48.557915610041874,38.45323767336683,B
57.70624244430269,35.82993914114151,B
47.632453317803275,41.24223645372387,B
50.86778536070419,41.19597151011221,B
52.769334694379346,35.114454596235475,B
45.54587796787287,39.436964339450135,B
46.56776924699839,38.005903534507986,B
48.78620157770757,41.07123249310249,B
56.28572752521766,38.37322989261103,B
50.17886965847298,36.580120593469495,B
51.80598250752198,42.78856689019288,B
52.611604825778876,37.63511457361301,B
50.33582959543037,42.43659283362221,B
48.833752541981085,39.69813610168563,B
52.19946152279945,38.14511400938604,B
46.78349254570722,31.531105520314348,B
50.73852091977675,42.87721844456803,B
53.76851735432953,32.19255982683072,B
52.598378927890664,45.63160295095613,B
48.493060143876384,38.59492809120707,B
53.197755794774224,42.301749881818516,B
49.9838986176704,36.81933335572859,B
49.27581808946249,36.91086747750266,B
52.9488772361659,43.54983659771234,B
48.703913630143866,40.28667236135098,B
47.588407092643855,36.15882967256952,B
47.68115726510089,42.0074939468479,B
56.82829883280835,45.94413143857109,B
47.76462571514124,39.22821008447802,B
53.34124997705668,41.25253285973034,B
46.845989334592176,37.40089875213836,B
46.41206998241054,40.91535367543348,B
47.57147244340588,46.74871981945271,B
53.657743118608664,41.46632232833179,B
51.53933597321625,41.87175872727263,B
47.11993862606504,39.49463475397146,B
53.63629034839378,40.483552921930865,B
50.01273181564781,38.372674331384204,B
53.18676109240377,38.50763516997007,B
42.812800537570666,42.91706780541224,B
52.765115800135156,42.88376642152656,B
51.09982436345683,40.7096628215421,B
53.45893624441031,38.25429214442028,B
52.42986794890906,41.51305203381039,B
52.27063733000555,48.0876172380689,B
49.23178712080082,42.07139814552785,B
48.81752506150686,39.76980976725038,B
48.5800844770647,40.23830988237918,B
52.22255163778426,43.04783850464758,B
54.74527281158524,39.81424143293094,B
46.537603098503666,42.99012279353202,B
53.98181783660692,33.58689421501535,B
46.77728903715508,43.131238713649395,B
51.438230725490286,36.54266958959685,B
49.03437700390173,43.152557268903784,B
49.85161290250844,38.681089450232804,B
49.11478719873756,37.19557206326843,B
45.39851287948062,43.31220524367402,B
50.061214791741705,46.0240494159481,B
46.69140706944181,41.582111679685994,B
48.96267607208571,40.94054150235062,B
52.86232700183573,38.435110125050684,B
55.26340465170229,39.48731290214397,B
51.54039461579774,39.26424400769362,B
48.78827931698469,40.176100788199,B
47.6130922378868,40.487293135623105,B
45.17380684647028,39.442274432542725,B
53.56829251432038,44.18742348191276,B
51.09481137795636,36.19420873994423,B
49.100351557403926,41.61797557035447,B
50.119509428613696,41.837239091976954,B
50.66465595714612,43.774143410678775,B
48.513638094215345,40.52133128731048,B
52.15230148742862,45.44722625215224,B
48.37582639196974,37.7260563893477,B
47.047454928240825,42.47102041594478,B
57.01677512171961,36.372911586882076,B
51.13021433590854,38.50765253487482,B
49.567816945023566,41.194181774092705,B
47.39123230977935,40.866822207941276,B
48.22405925523728,40.737754034427056,B
49.42102627323146,43.04044366282075,B
54.46331173801071,39.88061672668942,B
52.92895255787589,40.303278635248695,B
52.77670084675927,44.57603386042122,B
49.848744039444426,38.753988776082785,B
49.441208559762345,39.34607230890056,B
44.8079292994973,38.72682826675634,B
50.44537843469158,35.283409878991655,B
51.093458046135595,45.748995444192104,B
49.918203843069236,39.40650926417072,B
52.15216455021087,42.49534866022189,B
52.74827995560722,38.205195975331925,B
48.61345174854116,43.39092493121822,B
51.53771395985541,42.46647041041316,B
57.9772904131237,34.73421086499994,B
47.94088588311161,34.73658252946256,B
51.495131566305375,43.999502614346454,B
52.242427821147196,41.569070367664565,B
48.680569851712576,46.57908796262361,B
47.46717868892031,45.50133127536726,B
46.6112944514554,36.98084230095593,B
48.916234350125634,37.7107792686096,B
44.33052645645459,44.96593029381606,B
50.80118184160075,41.40475966256112,B
53.283298335711926,43.49690582601109,B
51.914388135393516,38.864041685555456,B
49.17862906154418,35.541280893573,B
51.424448519027464,38.42740429277889,B
49.66672943576132,37.56358664474326,B
53.278549057103625,36.3890286523816,B
55.205909049325015,37.8343148054334,B
46.88296167185949,37.28683233028078,B
49.25309165142793,37.73828272620974,B
51.899086202616665,43.46271558147591,B
54.82326788864149,35.63683642794818,B
51.734923793124615,40.95043651267725,B
47.97383838245818,39.01828429058654,B
49.18946762920301,37.626428943583036,B
47.40695484818514,42.67829174650263,B
45.22173128854385,44.535625456197664,B
48.707806324039716,35.23733610550897,B
51.24850025578334,32.414955972194704,B
50.363126054783216,41.67177403813652,B
55.663187034164075,37.91696622214039,B
51.47683911520774,39.11033293273446,B
47.84456073971595,45.74279652374618,B
48.87537861683768,37.55985248150117,B
53.83254311543416,33.29084360759616,B
48.542802300097435,37.50847959129783,B
50.47521636047897,39.83219117135611,B
49.25077725939541,38.14921241731075,B
50.470763410083855,41.29699918819378,B
55.49278611522903,40.15094340375605,B
50.27918986468015,39.79620862709925,B
48.731668297068964,42.201196227985044,B
48.23954992216227,42.90894673864503,B
52.223166117691015,39.22284798313339,B
53.01866502493731,37.41557379816878,B
49.665162806691306,39.502369764218535,B
46.55115322483726,35.92145059317218,B
51.52978583540336,38.8415937691611,B
47.55308312563213,38.33621631066404,B
45.16731193001267,41.367988677129325,B
48.47971325498583,43.22906419250091,B
55.13354895218779,41.96769461825026,B
54.76210952321571,38.914507171224294,B
46.20784345699022,41.1096757067032,B
46.08907750111302,42.91073644049117,B
49.81349159381458,41.2277957612703,B
51.95060443091779,41.29262866172134,B
44.55929357151685,38.44657853553043,B
43.4800479778993,39.869984069958,B
49.72419893717057,44.782621610139756,B
51.85068250462374,36.50606034355792,B
52.278570183426304,36.861745695418755,B
52.31384788407721,40.804794245000146,B
49.581779788080844,46.00095545507898,B
50.95858106733515,38.20453143768673,B
52.511824451462296,34.26469528255295,B
50.86777146851664,45.594559825676285,B
51.83859638238007,35.791546581008355,B
50.62500294846053,40.4956416868179,B
52.83123760669741,38.86500657115895,B
51.13176007862073,38.81043083786616,B
48.674726877492795,41.35096220175096,B
50.84970315488847,38.71185762940821,B
49.47642210245118,39.043533778020304,B
53.831212641985175,42.563376040033695,B
48.03507292968201,40.783005798201344,B
47.625178355451375,41.039543685524585,B
47.865727617621474,43.6128411511709,B
51.158269352737555,40.63259835050356,B
51.594310083854886,33.89862004050589,B
53.21039324635424,37.361379132700584,B
50.21882257192853,48.706378012842,B
49.43878932153827,42.56458857823956,B
53.3263248464994,34.50297995456451,B
50.68797302332825,36.82863658366729,B
49.46768540354158,38.643952285669904,B
56.34409509564325,36.64754592882689,B
53.10616676641415,37.85082069003045,B
43.08078659159024,43.24167504206406,B
55.62590488949917,33.23007822298039,B
51.21990557529388,46.6134842415885,B
54.00516756632746,37.98162932661863,B
50.92787648248422,38.64833010029923,B
40.51676743829453,43.471351248124854,B
50.313853645362634,41.5569190416991,B
47.536343841148614,42.85558877273496,B
48.46213622838229,39.97126950193054,B
48.65439176691868,39.97283913109168,B
47.73824535930798,40.783313296517484,B
49.017770825767144,40.86517791949294,B
47.13896401369818,42.65546109194788,B
56.86686784592228,38.18081815693369,B
50.91104930337276,36.47388534203197,B
54.20794241627412,41.289809956409144,B
61.50680914838733,41.044184986252645,B
47.85967750665469,43.03327814986195,B
50.70557044116524,40.436645858265386,B
50.01394712885066,42.56691521494957,B
48.81821392199053,41.54010880303047,B
50.180831869092806,39.21407499629314,B
52.74496602724153,41.79011436022673,B
42.66531162768447,35.57313383365841,B
48.78285016504438,41.99609461383072,B
49.26879000083668,39.17713618680777,B
49.14155034690788,44.64855550158355,B
52.707260494009184,38.92094865448895,B
49.62082687518722,34.86070046565706,B
53.25992435802418,40.18964953150686,B
48.69150081795611,43.360840862433065,B
49.25624188181045,42.808471266649384,B
52.43514767703069,39.29254250166507,B
49.547987737555985,43.46917758169831,B
48.50437658591722,44.328838802887034,B
51.27943169714021,43.00116925612549,B
48.30121425004083,38.1712871450483,B
48.909625565954144,38.11076385482006,B
