num1,num2,num3,cat1,cat2
12.483570765056164,39.308678494144075,37.590754152402766,A,b
17.61514928204013,41.39520646100069,39.04206113922611,A,b
7.652628070325239,42.712800217929825,33.14632922875015,A,b
7.671351232148716,26.937254936531993,38.801478729587615,A,b
4.935844398327881,41.57123666297637,31.367903697915157,A,b
2.9384814933235424,36.85262519537875,37.390881867650435,A,b
7.278086377374087,40.554612948549334,30.39602569031079,A,b
11.87849009172836,36.99873074947044,38.78975928418656,A,b
6.991466938853016,49.26139092254469,34.94601110104826,A,b
4.711445355220498,38.852747730840214,36.55739565302449,A,b
11.044317975023777,30.201649380601122,29.687255804406277,A,b
10.984306179345618,41.09319158026931,38.52704415579444,A,b
9.421758588058797,38.494481522053555,29.08591203853029,A,b
6.400778958026457,33.266609513193266,31.477634935811572,A,b
11.620419846973975,38.07458859791842,32.292311998776164,A,a
13.05838144420434,42.9106139735652,38.55099383837343,A,b
5.803912383886807,38.45393812074393,36.325053725614254,A,b
14.877725635611796,39.11133939364672,33.358466765254796,A,b
14.06262911197099,46.78120014285412,34.711959513678664,A,b
15.01766448946012,44.86481766877894,38.18238185558377,A,b
9.820869804450242,47.82321827907003,24.52101958364102,A,b
14.10951252187612,32.906247707042986,39.16996646935768,A,b
8.90164056081244,41.78556285755873,40.911576178966065,A,b
7.408648908631763,38.93919289144187,33.292524823841106,A,b
14.57701058851037,41.64375554829842,32.88095918493185,A,b
12.56633716556678,46.859310667748886,35.70221317581933,A,b
6.489734530613238,38.36168926701116,33.43156738747137,A,b
2.682425259339407,26.72411976218265,36.38207177555506,A,b
8.286427417366152,35.9886136538919,34.35485715333596,A,b
12.020254284072692,35.284715957663686,40.61583495463717,A,b
0.4061439235047928,39.867430622753915,35.24092083976411,A,b
22.31621056242643,42.388770497167634,33.96388542104444,A,b
9.826441151473784,34.15660981190234,39.571291258060086,A,b
13.759665163433871,35.990860783251534,40.536062875730714,A,b
12.934285469001352,50.952278129049894,31.037854699477247,A,b
7.16851135198614,48.53302476839231,38.49435766254152,A,b
2.246682844669337,40.34281487403014,30.75078514509558,A,b
12.367962153175908,43.10274107980867,34.356250492547744,A,b
6.083733538318814,38.38969241897162,38.25406886947868,A,b
3.845678417830224,46.81943262208553,45.15665086507733,A,b
11.299413971242117,43.909114358886555,30.052197156487672,A,b
3.397716934578618,43.08820422755572,39.86828318792044,A,b
11.465362366493405,36.42824290986816,42.46309804457903,A,b
12.369164604558938,43.67250532440023,31.182010952154318,A,b
15.79297789503702,35.89658840824145,38.85350451697729,A,b
12.06390463468249,35.661794550103124,35.58344740971324,A,b
5.552427851872384,35.92094857517281,34.69159316234359,A,b
11.705759874083219,46.04690985343317,37.151840014767984,A,b
8.67671583381022,53.600845832948096,37.502669391060024,A,b
5.714212217918587,40.209900322350116,34.45091273160874,A,b
8.882686073370746,43.57000247046046,36.89295049829418,A,b
9.635855436715635,37.737688838276654,38.10819917961443,A,b
7.767425239664894,44.28199397161736,35.85637497652082,A,b
3.7713061064400595,43.15037469300504,42.051749889212914,A,b
10.29104359223,34.28514851084688,36.43114944139313,A,b
12.803922631841171,35.20495951786611,40.52801841668777,A,b
12.575176336043299,42.56892975456105,37.06019074522419,A,b
29.263657453273606,46.654406639860426,38.95281044201645,A,b
8.423653776798272,43.79484610246634,31.908699141849713,A,b
8.815906966299956,39.801819289801905,32.86134903259975,A,b
13.431300951872567,31.936420644051744,33.11227253684227,A,b
15.44475298483683,47.801900705664394,35.51420400028432,A,b
6.348166841414317,41.08229294790988,35.18228735961525,A,b
6.741998261970915,46.81717745475852,38.3150639104195,A,b
-0.12571293328803534,40.93227157384714,32.352854140926446,A,b
14.26216667398112,36.14090461121622,41.645206922432614,A,b
7.625273444195219,36.73335383713144,42.061816961124386,A,b
12.024908554804778,41.88648132730204,41.605403945917956,A,b
2.4031501702299334,37.57882963566874,40.06764459674649,A,b
6.461652671906096,38.81304019396666,42.488022721889216,A,b
-6.206336700345364,34.87806179332855,33.98972739442736,A,b
3.7610840901757525,47.71533825929542,40.29305522860495,A,b
17.206366445330577,32.8206892441028,39.65265500861984,A,b
10.051165305097935,38.987712370842246,35.24358642846864,A,b
10.56758672625624,43.31065337260523,41.34406726458141,A,b
3.8109225058657543,43.434242563829855,35.283889662558984,A,b
11.404959338675162,36.88650240089703,34.1675109985709,A,b
7.534995326705836,36.8888141754686,33.57804543633456,A,b
14.497999377166254,41.536497604383044,38.25144847535584,A,b
13.14814420961806,42.75868505232537,32.15948816829007,A,b
9.895492030179259,40.58663691654391,40.1106595831537,A,b
7.04214305582085,47.76429887919663,33.241928498102894,A,b
16.527394035771646,40.105019208163796,37.727811885179854,A,b
8.44866621703272,38.64479768855729,32.54762126836649,A,b
10.484979824963592,42.975785127184565,31.72711726706611,A,b
20.461936378427303,46.02461460889287,30.213358123145913,A,b
13.120599085260775,43.1417275463214,34.95101290861234,A,b
5.513728142570843,29.549911256848603,42.081726066266874,A,b
5.872514016037442,38.393070791735035,36.651725817102495,A,b
7.1813772359801264,37.8334829654872,35.815290910109866,A,b
7.6448084719083855,41.160249686788184,29.207662634010703,A,b
2.9626811281172234,36.67886278347789,40.440445464992685,A,b
11.554537827990023,47.37678108474776,38.43063849280808,A,b
9.200307350182864,38.48837878961846,34.98174868403881,A,b
11.613592801690448,35.86384528223839,37.07738605696469,A,b
17.66369456501289,32.771950137639585,31.623452345929042,A,b
11.120462409052084,40.06296200390897,35.390704394195325,A,b
6.134951080722668,51.378806487836016,36.62490674019971,A,b
20.765912287557782,36.16326218555975,38.48928254688271,A,b
10.916710028691758,39.44534032185245,38.905236505924414,A,b
15.80139078909612,27.00303677277989,16.504417102760772,B,b
17.371224891596196,20.436467414678905,26.44990583522121,B,b
15.50792664325821,32.45959585753253,19.71906717191743,B,b
29.15729382927177,29.63194442104047,23.871115244051158,B,b
11.434327354545612,36.76936187082706,24.54184061898953,B,b
26.189081559867308,29.45685667955572,24.778060166809304,B,b
20.026218498590914,30.23490296882371,23.199738114083026,B,b
23.114249661737492,23.157049422290715,27.14196723990082,B,b
12.329429146321889,36.38838410949255,26.329256047918367,B,b
16.25756731721723,30.574307341069478,31.205051418931884,B,b
30.303739624409936,38.77670421221602,24.004143406083706,B,b
24.85785475477178,37.445225869422394,28.511300673920456,B,b
25.29212243424794,21.20630256788443,20.2669659493369,B,b
9.803839111199498,31.000672095867113,16.31653668747836,B,b
28.143077727856458,23.099492708925542,18.186470242579382,B,b
19.722261505516904,29.969004301630637,26.61247730834231,B,b
13.477652497475734,33.348362744150194,26.466392984387394,B,b
15.300601068363225,33.73684015805901,23.837230767875827,B,b
15.071369768322281,32.52023257758922,22.878969526510236,B,b
16.03563583868828,22.82955565383738,24.23386870434683,B,b
29.823625664581947,30.176317759858645,22.201097968029657,B,b
21.06989955367111,34.25677132300255,22.518545109857794,B,b
17.34749426194736,27.1209087967766,23.899793211393423,B,b
8.490394176322075,26.867379086557282,16.231479775032085,B,b
22.882784815278832,31.556250772717682,37.315523233820954,B,b
25.597874557172883,37.618937050969045,15.173011772546083,B,b
16.218246273578483,22.88873145201163,22.413708463029895,B,b
14.592259981928025,31.09111366265548,28.64225648948432,B,b
19.960136793416915,37.39972069445013,25.309473230590473,B,b
15.693578993358681,27.797477205632376,31.32815273185512,B,b
15.621908733076214,23.086001345178317,28.704710190126566,B,b
29.547083202350652,30.138454658081063,25.509461914148623,B,b
16.746787154390866,27.56437308117652,22.630424303044524,B,b
15.68004615160092,17.486202391688924,27.738568806220673,B,b
18.80525976566795,25.46218168979201,22.69291467772667,B,b
23.77695612912878,32.64158304815188,25.830013940636544,B,b
11.652973594393142,32.71680096189967,22.349504964216614,B,b
22.852993342965796,31.398786748933546,14.036180622161194,B,b
21.29861250860741,25.478416874477958,27.554369835109497,B,b
11.6923996886552,43.91888711744525,18.555977560179116,B,b
15.697933173580239,28.077222278850872,29.025171236857762,B,b
17.115540652384254,35.53164552414221,28.086552597205344,B,b
7.6417774993635526,26.015523722647615,27.30828850872216,B,b
18.984773069785035,30.84864642195187,25.3575756765826,B,b
20.4329489373645,29.221613823039604,29.671128246639228,B,b
21.272104216506065,27.027419736378754,27.35331407384257,B,b
21.972260711891483,27.895077595898684,26.15909942758565,B,b
30.377003993227195,28.64898340661231,28.790467750645636,B,b
9.80937732411073,24.95956844541298,17.51683231589658,B,b
18.24243257979346,22.098740316282367,25.064213674575722,B,b
24.147027905917447,18.944323454960575,25.942458232434262,B,b
23.854325969434832,30.825971900602884,27.275746697878567,B,b
21.69248203747207,27.923560430495993,27.53112746442514,B,b
31.35346428902198,27.563024880394263,26.61528223471722,B,b
24.151679082721227,25.719580870455665,25.28626494887757,B,b
17.611712766174417,28.262366331135226,28.316554738341075,B,b
18.650625323533145,25.106181421088465,23.222826959695553,B,b
21.88650246522426,34.81925159357681,28.894229790080495,B,b
22.067174516118506,39.38397906279033,21.904843203585706,B,b
13.776726483442914,30.852971017904316,28.342261593399616,B,b
23.27182828177029,29.722076645447725,26.11987450527928,B,b
14.372554763508116,28.985768901649237,25.187661739801033,B,b
20.546973973024464,33.62883311949346,26.924036926946854,B,b
21.119420121395656,31.25121966286824,20.440982287373174,B,b
27.965933133196984,27.443921617844076,21.041580718965676,B,b
19.37106539950176,42.693455508687435,27.095810668431174,B,b
19.209960507105052,27.8655946502629,20.95158249895933,B,b
11.725716640671154,28.850602142768068,27.512560053922677,B,b
18.32107650354936,38.34510762644696,23.96163459454558,B,b
12.48428523440947,29.966732726843812,19.72341981919222,B,b
18.84532734895661,33.48103182406709,32.39582437978138,B,a
25.632825147738785,24.914039147273048,27.06667723459249,B,b
18.655556547225846,24.467370456291647,35.293439212999445,B,b
20.29609217007244,26.0872814738276,27.6971218749871,B,b
17.131689965598817,27.26570529379804,24.868986919136006,B,b
17.282876144331176,36.94291134520144,14.362594571802509,B,b
26.230425962488145,19.63304883795925,23.629249623678604,B,b
18.142795670021044,29.25061016618769,27.111059043726645,B,b
14.447120772670857,38.761352217118116,28.742713572589846,B,b
26.357775474970794,26.47764948270235,22.086739400208458,B,b
17.37739866860113,32.44687280613959,20.111488764432217,B,b
23.56499215086194,34.069319540618025,21.23834490172839,B,b
18.1951691709046,35.79664901682124,20.67574668960041,B,b
23.07967803472132,21.651104139658,32.05874773705087,B,b
17.386384897404803,35.245046129184445,22.18262523782896,B,b
12.957693518182202,33.7817578464369,19.34790261863289,B,b
9.59035296058139,38.48228184145019,25.844069868810475,B,b
19.516434440648037,34.859113450863674,24.876166997453705,B,b
18.18193893893072,29.715271881394663,26.231207075568236,B,b
11.449158036716872,26.885727484493582,23.327427863962914,B,b
20.092169665326967,31.737908526808354,22.840961278762553,B,b
16.108476372988438,21.85203507011836,27.207454621238004,B,b
25.14577818662822,32.362987412065216,26.0241189372555,B,b
24.91345491972757,24.981210542183145,27.041185558329293,B,b
10.795628843341774,23.602115166321493,22.500725689217283,B,b
20.13045525105417,28.259934568515806,25.794233451585168,B,b
16.942410985040258,22.96669451575889,21.307067015556385,B,b
13.241576971918331,32.86983479600838,17.985705128365254,B,b
22.466589504404446,30.92418061847437,21.566568879275145,B,b
23.501549397044958,33.037834321656796,18.92328006805529,B,b
42.800422691343975,19.51970050137675,19.597093305142703,C,a
26.48411787437056,20.899227093640295,13.660590910495547,C,b
26.865164711061162,29.062242789984644,17.831007741821903,C,b
27.18766612052866,14.561095323691191,18.71793002937908,C,b
26.364314120875658,18.762406822242475,14.702266283599815,C,b
33.10336048775339,25.3228433901335,15.478422675548277,C,b
32.7989522396552,25.403903627773108,18.335688618195615,C,b
32.29590039614219,12.367240691511267,14.76838037064886,C,b
32.14809109566293,21.038438435815557,16.086315348781493,C,b
23.616257120898453,22.23319865758543,14.146910496136835,C,b
29.802224230716725,23.40750348686312,15.113273504521844,C,b
30.148780697478728,12.9742003881777,17.00413337406938,C,b
31.110668858168566,17.606256891682612,20.023024502294085,C,b
25.52696348890248,22.06285198322061,7.281261614743371,C,b
35.159222697343175,12.57219813481514,16.068201063477034,C,b
34.44815397811718,23.56699795102723,15.18806885249498,C,b
27.41355774949814,27.0467372009279,24.195592494477,C,b
28.185807197801704,11.590898374333854,7.9656040000234105,C,b
27.899065914520712,18.591076955697464,9.622197955862891,C,b
25.40674026757901,10.331608494462198,10.170416673414502,C,b
34.92161199238292,18.930055778872454,14.802145161390268,C,b
33.37409746083302,25.835514571918182,21.48443423115086,C,b
26.81130007874342,17.345015224990913,12.507437894300942,C,b
27.222614404198726,17.520154768367647,14.327540417498826,C,b
37.102521239949276,17.14626853125262,11.670577707583085,C,b
32.35707778193202,16.473946318351093,12.185519748294215,C,b
37.737526006650306,28.97938836547761,12.548845238062455,C,b
28.061492200320078,22.71749551394671,19.334438615621885,C,b
29.11526386252975,16.00851377730773,9.482723087941892,C,b
26.345349800290403,15.795456009760725,14.966887701799802,C,b
27.411943504819142,21.118939758194493,14.934308415708992,C,b
35.94196636724042,26.028140389764186,16.372540204067494,C,b
33.409457448131555,29.23353662868017,17.335712741303855,C,b
28.203539546064704,24.66498321325284,16.686739695649038,C,b
34.10241090598682,22.53637015553649,19.266698758356615,C,b
35.84647795222836,16.754043375481604,16.92224842964299,C,b
29.164409598415727,20.733568432166614,19.82603586603343,C,b
25.91532164506382,22.09126277393,16.601648116953747,C,b
30.955495340099517,20.232182740780743,9.560575436080324,C,b
33.731267830136105,27.475668727587056,15.854521697714041,C,b
31.246918418553776,27.887266398817374,14.618817870452192,C,b
31.395107628851697,20.87772914945254,16.634049393509706,C,b
35.36815874929886,14.8674235029447,15.531878696587505,C,b
26.499395925304135,17.599340661520745,15.51121078946713,C,b
27.205390763642058,21.886059375322603,21.26209611693736,C,b
29.67124869463506,11.495032240306232,13.374028493214952,C,b
22.75993049791878,9.005970216899591,16.76005780021333,C,b
27.489728878236946,25.60926594713424,20.242175298768853,C,b
33.251005889793305,19.504120681103085,22.386547984190663,C,b
24.649576168369236,24.48944269380171,14.173731326274684,C,b
23.74230287904778,27.218823020366298,14.671395286429725,C,b
35.58647915794064,21.348346786985353,14.079774257614469,C,b
32.84883640116102,22.238542800086574,17.570891039470176,C,b
36.64576265066216,26.246008837437667,16.96561826807799,C,b
26.61803848970365,29.00470216455408,14.839368197422626,C,b
22.84612448940976,12.042976762518558,17.258804250144625,C,b
27.769082833926102,10.552296345272346,13.190774723003694,C,b
17.88060336685522,25.1176076123283,10.62548421574642,C,b
25.165119284353935,19.7614432192901,14.985589843637726,C,b
24.208176554037287,22.624443893319754,22.126500361701467,C,a
31.04191403973776,9.791325657878547,14.011290469917613,C,a
26.590078760011007,19.10494016441257,12.072491657479132,C,b
38.988432634247616,23.20421430633505,12.715284040868813,C,b
32.86291390678079,21.377552811741264,11.80581873757527,C,b
30.29815184960087,16.76531611147213,17.79289325445436,C,b
31.967426927108747,17.102683629649647,19.356039927139093,C,b
36.58697032817163,20.987998023461998,23.301043490501062,C,b
26.55406090955216,18.15239191588885,15.818197584362983,C,b
26.74290998192776,17.58057082972839,13.718610767222719,C,b
32.12082973200958,14.84211876564921,12.88280704981512,C,b
29.878227038695087,30.71135179305932,21.910172680402844,C,b
32.18161834837016,14.36086389749347,17.257109552106947,C,b
28.713117312883274,11.657079630612053,16.596892490421116,C,b
33.2359796985137,10.678342358454527,11.393597015857711,C,b
31.12225909279986,25.235491513060772,21.735710765831474,C,b
27.7055786856553,11.835238597290083,12.708926301805896,C,b
37.38270174862948,26.900456770737257,12.497749193961882,C,b
31.979017667187044,21.619000638029725,13.83404008402604,C,b
32.71800077297216,18.14692833956947,18.086794842593378,C,b
15.757286896849623,14.222159759471413,16.276893368782186,C,b
23.526592621395473,25.804133936892597,13.129195194752434,C,b
31.73251940865358,12.220506747550523,13.910416118000764,C,b
30.384109455301278,13.585038879057151,18.98506727778856,C,b
27.531217084193436,23.244621052534978,9.43201465124796,C,b
28.256739327960705,18.253711478407855,13.71345979513047,C,b
40.383739917804206,21.813278111255844,20.194954015775185,C,b
28.704789270896484,19.01825075457511,14.713594962343745,C,b
29.813888817450792,19.345420136151255,10.860180541871468,C,b
30.393175951580453,10.008996577339461,18.665310698809925,C,b
31.732442379489964,9.49540569274041,26.751011388671095,C,b
35.54091408368758,14.800470364372345,17.45109562025028,C,b
24.73292218413172,21.38284576297464,12.397145850619642,C,b
29.046587996183266,21.087164365898616,18.480270922755018,C,b
32.47840943986302,19.8455618221421,23.01362906872842,C,b
31.005495233574837,25.25327198003806,19.422103731831935,C,b
35.9351515278019,14.552034508526736,21.524503409127487,C,b
31.513177326195166,16.22862074990321,14.74344661362803,C,b
31.6438120515174,21.70300009549929,20.740726196760207,C,b
28.779216823546758,24.820435841441785,19.75788195569856,C,b
23.86196092431504,23.607331368925372,17.54158772885959,C,b
39.249722064837364,10.62788226735771,29.30771270286452,D,b
40.077895237907335,3.609887082818119,23.42503713764777,D,b
35.04303825271846,-0.766950568018574,27.44415300924199,D,a
33.384551032962506,10.848468961760098,27.199536507179968,D,b
36.55924827411138,21.262179026721544,33.92706194796638,D,b
38.37584308245689,7.728778624233688,29.920258419016758,D,b
33.05213766618202,1.7730062652155407,34.09028172803856,D,b
52.19876203169636,13.39986537758378,32.30187466997772,D,b
43.79464294893383,11.405957119846878,30.416804415807505,D,a
39.68703436050239,9.055516561077624,32.212293105761916,D,a
31.535215929023074,9.508301866026251,26.045635571396332,D,b
34.48205341392114,0.439484194575698,31.58735466339522,D,b
35.05185931714831,14.703855939941079,26.070050425846762,D,b
38.87683425001488,5.15400194843117,32.20414920897015,D,b
36.99316178024393,11.598909670712684,23.628025065873324,D,b
42.202373689801995,16.98707351530186,29.699423332759935,D,b
40.62612251323954,7.8529722943737355,30.489190012129136,D,b
42.716490145181936,8.580290945587326,31.60476886530756,D,a
32.98697364100153,18.747883715934698,25.02454705843486,D,b
36.53547401102046,14.01450809072843,27.758207394041904,D,b
36.63254687878066,11.39497081111901,26.65861178696097,D,b
50.72574563886694,12.621813736264553,27.0603583420888,D,b
39.07356170561146,9.350896501332869,30.17524588791644,D,b
39.264989991857554,2.3152601998683977,31.071004897457847,D,b
39.55858975824373,22.898546688271594,26.785301728121077,D,b
48.195584027220335,14.881919767310514,34.41619654593342,D,b
42.84491539592638,18.141983115642688,28.483489036050052,D,a
38.98209819948819,4.496103585816575,27.15480550095785,D,b
40.17041734129613,6.150133844706791,30.93514364716299,D,b
32.22052176898186,12.313131676905513,38.47142379850356,D,b
46.13834496236646,3.951794906543973,36.690289547350815,D,a
42.095095046830224,10.48216859396745,27.27645087184367,D,b
42.693779962231844,5.396632034603169,30.67744329614431,D,a
32.9314275154751,17.917325126920467,28.772878428514517,D,b
45.45655060297135,13.045690604535885,25.630748941309683,D,b
38.41795775152599,10.364983779866789,33.12031271886633,D,b
51.59664769990847,11.96658919697186,30.768196465960127,D,a
38.4544176789875,12.51868023106213,32.32958383993625,D,b
36.070052697460255,3.3438352322111093,22.655178507586815,D,b
42.53995663456272,20.77871581603395,25.47418791739028,D,b
39.96964544230053,14.19245387225821,30.32731743419026,D,b
39.50555173404429,12.842205031280773,32.39837645312598,D,b
39.12520121652296,6.221274202535776,32.146039374281614,D,b
35.50766009104481,10.252679077970031,30.681988940161723,D,b
39.87486520627428,14.088831496001436,35.560830196069254,D,a
42.78905153175931,-2.62859316801244,30.255827147643732,D,a
36.952438989203586,9.06514348507277,30.22659969958843,D,b
42.64846377178365,0.9879554625289142,27.41388191523025,D,b
35.30332303090623,9.279562221391922,25.16122102863557,D,b
42.999643649981024,5.167414870325035,31.668761857530257,D,a
38.93278564534896,17.45363068424976,30.594669828808446,D,b
38.31457014440981,7.181754862868287,28.356275374803264,D,a
36.9329866822953,8.487651567559357,28.447292725835084,D,b
40.85208111187744,2.3285068680777075,33.649740997036666,D,b
27.230394325490224,14.67159955619637,24.532485206338315,D,b
38.87617299053658,16.03904654230501,28.733399882955087,D,b
37.1174479963664,-2.9552114607245485,27.81502220699007,D,b
41.959020027012734,5.029468834789037,29.876244011377505,D,b
45.982857508322454,9.20735213486515,29.890781841960273,D,a
35.33366020463402,15.841088609084323,26.548378644998007,D,b
33.140494285343216,1.9321930106162952,35.88468130997443,D,b
38.95338161424067,15.711632272691759,25.51671053791845,D,b
43.38962935669635,7.560442959271487,38.629232853062014,D,b
36.971425384983306,11.382718334463334,33.19799701401659,D,b
40.160020745328836,6.232910648269083,31.839888571756465,D,b
36.61142315123947,8.855085692548768,30.360171350613147,D,a
38.17339224343946,10.923401529324542,24.611494841881214,D,b
35.14192980744674,13.401326896477402,34.63125936809604,D,b
45.928520773314986,13.594766553325334,33.984190743223266,D,b
36.21602455715269,3.7370549381725215,27.990150052357535,D,a
46.64097070924529,12.7811500470033,31.82355108832643,D,a
50.825011724505416,17.278093450405585,37.197086300075995,D,b
42.69148039524816,15.36253668654901,28.54018908182846,D,b
35.80395166330497,7.0261187272216885,24.87480930609258,D,b
50.28103564970161,4.483958171391585,29.11498550565691,D,b
38.6159335005554,3.2972340999808587,33.6520008810972,D,b
39.16439143106794,11.412899752441499,29.00523549526581,D,b
48.03672788009996,14.442994401654374,32.93779613395062,D,b
40.90510779351853,3.5158402602207675,31.598751807010565,D,b
36.74321553104085,10.152394251328325,24.032255414114502,D,b
41.54416506299482,18.51107472317619,30.963012717954275,D,b
53.008415570901974,19.05687514332491,32.49419542760655,D,b
46.44876377041373,13.365906756349792,29.446176064064904,D,a
33.87850881855317,14.142272578475533,26.293147590031275,D,b
38.95488371356987,5.7473977289535,27.67790620078111,D,b
42.942892022103045,13.599186454356953,35.78601574378631,D,a
45.98315743322826,6.951085478403089,29.46393133330833,D,b
40.07344097364599,2.75071717259547,25.574767275086632,D,a
43.61190678913886,8.135834239541165,36.90785540493362,D,b
38.00181907192699,1.5057540009817725,35.828783039824984,D,b
32.371718427149524,16.31292051713591,27.792567416430213,D,b
52.79099642834126,10.632245114117312,27.248250450144692,D,b
50.30751788318199,16.041831152965713,34.09625010324585,D,a
42.96263474600592,9.964786005376322,35.24963448697053,D,a
39.14907688737536,7.733859753363625,32.78554978982686,D,b
44.77652604285255,-3.867814314567241,33.20374655851785,D,a
36.41588839698598,0.6673169146347,29.669277256629204,D,b
39.39126245808358,10.949239181062321,32.30703226477229,D,b
46.10516847762676,12.91048851734308,29.094063604600674,D,b
35.2028038163826,15.993206859955256,22.250550734094162,D,b
